,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
14,1559721274099769356,1559721274099769356,1660701504000.0,2022-08-17 01:58:24,+0000,,"HBO Max is one of the best, most Emmy-nominated streaming services on the market. The executives of Discovery+ seem intent on taking a blowtorch to it.   https://t.co/93LZlk6jlX",en,[],[],1344951,1344951,WIRED,WIRED,3,01,https://twitter.com/WIRED/status/1559721274099769356,['https://wired.trib.al/NuFr8TQ'],[],0,,False,55,3,16,,None,,,,,,,[],,,,
15,1559708867088506880,1559708867088506880,1660698546000.0,2022-08-17 01:09:06,+0000,,"Knowing the future isn’t as useful as you might think, but that's never stopped us from trying.  https://t.co/ttaY6RjoiZ",en,[],[],1344951,1344951,WIRED,WIRED,3,01,https://twitter.com/WIRED/status/1559708867088506880,['https://wired.trib.al/5sXZaNG'],[],0,,False,27,1,8,,None,,,,,,,[],,,,
16,1559701316519215104,1559701316519215104,1660696746000.0,2022-08-17 00:39:06,+0000,,"Whether you want to share playlists with friends, jam out at a party, or listen to a 3D live recording, these are the best services to rock out to.  https://t.co/2unWwoXyhQ",en,[],[],1344951,1344951,WIRED,WIRED,3,00,https://twitter.com/WIRED/status/1559701316519215104,['https://wired.trib.al/7UoYWXO'],[],0,,False,19,0,0,,None,,,,,,,[],,,,
17,1559692012680527878,1559692012680527878,1660694528000.0,2022-08-17 00:02:08,+0000,,Feast your eyes on the annual Perseids meteor shower. The meteors are debris from the Comet Swift-Tuttle and often leave long wakes of light and color behind them as they blaze through the night sky.   📷: NASA/Bill Ingalls  https://t.co/2xYSyEYh0T,en,[],[],1344951,1344951,WIRED,WIRED,3,00,https://twitter.com/WIRED/status/1559692012680527878,[],['https://pbs.twimg.com/media/FaUjnd_X0AA83UQ.jpg'],1,https://pbs.twimg.com/media/FaUjnd_X0AA83UQ.jpg,False,108,2,24,,None,,,,,,,[],,,,
18,1559686215225548801,1559686215225548801,1660693145000.0,2022-08-16 23:39:05,+0000,,"Your phone is the guardian of your digital life. To safeguard those irreplaceable memories, here are a few ways to back up your Android phone.  (From 2021)  https://t.co/0DE9YxGFd9",en,[],[],1344951,1344951,WIRED,WIRED,2,23,https://twitter.com/WIRED/status/1559686215225548801,['https://wired.trib.al/FEP8fTU'],[],0,,False,25,1,4,,None,,,,,,,[],,,,
19,1559678413459300352,1559678413459300352,1660691285000.0,2022-08-16 23:08:05,+0000,,"This could mark Juul’s last gasp. But even if Juul’s products disappear from shelves in a puff of mango smoke, little can erase the indelible mark it has left on society.  https://t.co/xPXdEYTvEw",en,[],[],1344951,1344951,WIRED,WIRED,2,23,https://twitter.com/WIRED/status/1559678413459300352,['https://wired.trib.al/0OYEkmr'],[],0,,False,11,2,5,,None,,,,,,,[],,,,
20,1559670861241716740,1559670861241716740,1660689485000.0,2022-08-16 22:38:05,+0000,,Despite the fact that the precise interpretation of “four-day workweek” seems to vary; all insist that the same amount of work—at a minimum—must get done.  https://t.co/RP74VHvj0e,en,[],[],1344951,1344951,WIRED,WIRED,2,22,https://twitter.com/WIRED/status/1559670861241716740,['https://wired.trib.al/VmVeiCr'],[],0,,False,17,3,3,,None,,,,,,,[],,,,
21,1559662806747709448,1559662806747709448,1660687564000.0,2022-08-16 22:06:04,+0000,,“The key difference between the natural gas story and where we are with hydrogen is that hydrogen is in its infancy.”  https://t.co/SdMnbJyXtX,en,[],[],1344951,1344951,WIRED,WIRED,2,22,https://twitter.com/WIRED/status/1559662806747709448,['https://wired.trib.al/pQSscyv'],[],0,,False,22,3,9,,None,,,,,,,[],,,,
22,1559655766507851784,1559655766507851784,1660685886000.0,2022-08-16 21:38:06,+0000,,"Saxophonist, Merryl Goldberg found herself on a plane to Moscow with three fellow musicians from the Boston Klezmer Conservatory Band. She had carefully packed but one of her spiral-bound notebooks, lined with staves contained hidden information.  https://t.co/LZRE9AJB0Y",en,[],[],1344951,1344951,WIRED,WIRED,2,21,https://twitter.com/WIRED/status/1559655766507851784,['https://wired.trib.al/g85mhYe'],[],0,,False,34,0,14,,None,,,,,,,[],,,,
23,1559648459384389637,1559648459384389637,1660684144000.0,2022-08-16 21:09:04,+0000,,"Among humans, most political interactions are legislative and judicial, but we have much to learn from the myriad ways animals act politically among themselves.  https://t.co/uB1dXmQ2nZ",en,[],[],1344951,1344951,WIRED,WIRED,2,21,https://twitter.com/WIRED/status/1559648459384389637,['https://wired.trib.al/BI3I4Sd'],[],0,,False,14,1,3,,None,,,,,,,[],,,,
24,1559639916308471809,1559639916308471809,1660682107000.0,2022-08-16 20:35:07,+0000,,"President Biden just signed the Inflation Reduction Act, which allocates hundreds of billions to fight climate change. Here’s how to get your share:  https://t.co/BD6ts5Ecly",en,[],[],1344951,1344951,WIRED,WIRED,2,20,https://twitter.com/WIRED/status/1559639916308471809,['https://wired.trib.al/LxwcSBY'],[],0,,False,47,9,16,,None,,,,,,,[],,,,
25,1559631613801254914,1559631613801254914,1660680127000.0,2022-08-16 20:02:07,+0000,,Hackney Marshes isn't looking too marshy these days. You're looking at a bird's-eye view of a soccer pitch in London as a record-setting heatwave continues to parch the metropolis and surrounding countryside.   📷: Toby Melville for Reuters  https://t.co/cGedE9IcOC,en,[],[],1344951,1344951,WIRED,WIRED,2,20,https://twitter.com/WIRED/status/1559631613801254914,[],['https://pbs.twimg.com/media/FaTsrwnXkAE52rE.jpg'],1,https://pbs.twimg.com/media/FaTsrwnXkAE52rE.jpg,False,49,2,14,,None,,,,,,,[],,,,
26,1559625545956089856,1559625545956089856,1660678681000.0,2022-08-16 19:38:01,+0000,,"Well, you might still be a jerk, but it's not your fault the platform makes toxicity the path of least resistance.  https://t.co/48Afq5vk2N",en,[],[],1344951,1344951,WIRED,WIRED,2,19,https://twitter.com/WIRED/status/1559625545956089856,['https://wired.trib.al/brkb3Eq'],[],0,,False,24,3,7,,None,,,,,,,[],,,,
27,1559617761193693184,1559617761193693184,1660676825000.0,2022-08-16 19:07:05,+0000,,"To get better policy, we need better journalism.  https://t.co/s10RqA81Lf",en,[],[],1344951,1344951,WIRED,WIRED,2,19,https://twitter.com/WIRED/status/1559617761193693184,['https://wired.trib.al/b0wOs3H'],[],0,,False,15,3,7,,None,,,,,,,[],,,,
28,1559609195527372802,1559609195527372802,1660674783000.0,2022-08-16 18:33:03,+0000,,"While over-the-counter hearing aids mean manufacturers can sell directly to consumers, it may have unintended consequences for me or other deaf people who have more than moderate hearing loss.  https://t.co/BdrFRslhys",en,[],[],1344951,1344951,WIRED,WIRED,2,18,https://twitter.com/WIRED/status/1559609195527372802,['https://wired.trib.al/VixuPCp'],[],0,,False,16,3,6,,None,,,,,,,[],,,,
29,1559604654350155778,1559604654350155778,1660673700000.0,2022-08-16 18:15:00,+0000,,Is Kevin Hart the king of comedy? How many movies has Mark Wahlberg been in?  'Me Time' stars @KevinHart4real and @markwahlberg take the WIRED....complete Interview:  https://t.co/yCAY2x1TyU,en,[],[],1344951,1344951,WIRED,WIRED,2,18,https://twitter.com/WIRED/status/1559604654350155778,[],[],1,https://pbs.twimg.com/media/FaS6rRiWYAAPPDY.jpg,False,18,1,0,,None,,,,,,,[],,,,
30,1559594617280020480,1559594617280020480,1660671307000.0,2022-08-16 17:35:07,+0000,,Don't talk to me till I've had my perfectly brewed homemade Americano.  https://t.co/pwTdm9xn4e,en,[],[],1344951,1344951,WIRED,WIRED,2,17,https://twitter.com/WIRED/status/1559594617280020480,['https://wired.trib.al/zJ0aVdk'],[],0,,False,33,4,2,,None,,,,,,,[],,,,
31,1559586060497305601,1559586060497305601,1660669267000.0,2022-08-16 17:01:07,+0000,,"Oh good, you’re vaccinated against Covid-19. Now all you gotta do is prove it.  https://t.co/M3uhZYISDv",en,[],[],1344951,1344951,WIRED,WIRED,2,17,https://twitter.com/WIRED/status/1559586060497305601,['https://wired.trib.al/QXkxE9e'],[],0,,False,11,7,0,,None,,,,,,,[],,,,
32,1559580006594011140,1559580006594011140,1660667823000.0,2022-08-16 16:37:03,+0000,,"“If we’re to have a public option for digital finance, it needs to include everyone. A key part of that is being able to go offline.”   https://t.co/sMG7OPX7Kl",en,[],[],1344951,1344951,WIRED,WIRED,2,16,https://twitter.com/WIRED/status/1559580006594011140,['https://wired.trib.al/66MMOug'],[],0,,False,29,2,8,,None,,,,,,,[],,,,
33,1559571963282132994,1559571963282132994,1660665906000.0,2022-08-16 16:05:06,+0000,,WIRED Onboard GPS. Gorgeous face. Easy to wear. Decent battery life. Syncs to your important fitness apps. Durable.  TIRED Still no notifications. No music streaming support. PAI is a weird and probably inadequate fitness metric.  https://t.co/x3xTHVJLSE,en,[],[],1344951,1344951,WIRED,WIRED,2,16,https://twitter.com/WIRED/status/1559571963282132994,['https://wired.trib.al/K4rx2M6'],[],0,,False,7,1,2,,None,,,,,,,[],,,,
34,1559562902754975745,1559562902754975745,1660663745000.0,2022-08-16 15:29:05,+0000,,"Turning the lights off using an app on your phone really does give you a micro-charge of ""the future is now"" dopamine. Here are our favorite smart plugs (and a few we don't like).  https://t.co/gnm3fOHylb",en,[],[],1344951,1344951,WIRED,WIRED,2,15,https://twitter.com/WIRED/status/1559562902754975745,['https://wired.trib.al/ElGNZOo'],[],0,,False,21,0,7,,None,,,,,,,[],,,,
35,1559556615891812355,1559556615891812355,1660662247000.0,2022-08-16 15:04:07,+0000,,Googling the exact same phrase that you see on Twitter will likely return the same information you saw on Twitter. Just because it’s from a search engine doesn’t make it more reliable.  https://t.co/b1e6rrzWZh,en,[],[],1344951,1344951,WIRED,WIRED,2,15,https://twitter.com/WIRED/status/1559556615891812355,['https://wired.trib.al/DeSkbLU'],[],0,,False,41,7,18,,None,,,,,,,[],,,,
36,1559550303376138240,1559550303376138240,1660660742000.0,2022-08-16 14:39:02,+0000,,"With these projectors, you can immerse yourself in transportive moments in cinema, works of art that make you think and feel. Or you can throw on a Marvel movie. It's really up to you.  https://t.co/AljptwFKSg",en,[],[],1344951,1344951,WIRED,WIRED,2,14,https://twitter.com/WIRED/status/1559550303376138240,['https://wired.trib.al/u6veXYy'],[],0,,False,13,2,3,,None,,,,,,,[],,,,
37,1559544256175386624,1559544256175386624,1660659300000.0,2022-08-16 14:15:00,+0000,,"Because of their durability, scientists are experimenting with Tardigrades, trying to figure out just how much they can endure and what we can learn from it.  https://t.co/HY9xKC9U34",en,[],[],1344951,1344951,WIRED,WIRED,2,14,https://twitter.com/WIRED/status/1559544256175386624,[],[],1,https://pbs.twimg.com/media/FDZJ0CTUUAQUVQU.jpg,False,57,4,15,,None,,,,,,,[],,,,
38,1559542276342308867,1559542276342308867,1660658828000.0,2022-08-16 14:07:08,+0000,,"“In order to deal with the diversity of the real world, robots need to be able to adapt and learn from their experiences. It’s up to the robot to understand all the little subtleties and intricacies of language.”  https://t.co/LRFnwveaxV",en,[],[],1344951,1344951,WIRED,WIRED,2,14,https://twitter.com/WIRED/status/1559542276342308867,['https://wired.trib.al/fFR793u'],[],0,,False,24,4,10,,None,,,,,,,[],,,,
39,1559534712368029696,1559534712368029696,1660657024000.0,2022-08-16 13:37:04,+0000,,Observatories are being threatened as climate change exacerbates the severity of wildfires.  https://t.co/xiD9aznxLz,en,[],[],1344951,1344951,WIRED,WIRED,2,13,https://twitter.com/WIRED/status/1559534712368029696,['https://wired.trib.al/gJpG7EE'],[],0,,False,16,3,5,,None,,,,,,,[],,,,
40,1559527172083154945,1559527172083154945,1660655227000.0,2022-08-16 13:07:07,+0000,,"WIRED Accurate range estimator. Impressive, quality interior surfaces. Cute!  TIRED Ultrashort range. Slow. Outdated infotainment system. Substandard driving dynamics.  https://t.co/RnXDkHbzZt",en,[],[],1344951,1344951,WIRED,WIRED,2,13,https://twitter.com/WIRED/status/1559527172083154945,['https://wired.trib.al/tTdRxkL'],[],0,,False,13,2,0,,None,,,,,,,[],,,,
41,1559516597789888512,1559516597789888512,1660652705000.0,2022-08-16 12:25:05,+0000,,We believe that together we can do something about climate change—there’s no other choice. Join us in-person on September 28 for this year's #REWIREDGreen.   Book by September 7th and save up to $100:  https://t.co/Niz9zIyufd  https://t.co/1GuXdmcpAV,en,['rewiredgreen'],[],1344951,1344951,WIRED,WIRED,2,12,https://twitter.com/WIRED/status/1559516597789888512,['https://wired.trib.al/Q5YUtYK'],['https://pbs.twimg.com/media/FaSEFK-WYAAlMYz.jpg'],1,https://pbs.twimg.com/media/FaSEFK-WYAAlMYz.jpg,False,8,1,1,,None,,,,,,,[],,,,
42,1559510891661500416,1559510891661500416,1660651345000.0,2022-08-16 12:02:25,+0000,,It looks like our reporter won’t be eating his driving gloves after all. Via @WIREDUK  https://t.co/qdop1ZqMfH,en,[],[],1344951,1344951,WIRED,WIRED,2,12,https://twitter.com/WIRED/status/1559510891661500416,['https://wired.trib.al/xoeu1Re'],[],0,,False,20,1,4,,None,,,,,,,[],,,,
43,1559503513075474434,1559503513075474434,1660649586000.0,2022-08-16 11:33:06,+0000,,"In addition to writing 'The Lord of Rings,' J.R.R. Tolkien drew it. (From 2015)  https://t.co/wsr5uyhiyt",en,[],[],1344951,1344951,WIRED,WIRED,2,11,https://twitter.com/WIRED/status/1559503513075474434,['https://wired.trib.al/HdnLYGs'],[],0,,False,73,1,16,,None,,,,,,,[],,,,
44,1559496043133280256,1559496043133280256,1660647805000.0,2022-08-16 11:03:25,+0000,,Through a combination of imaging techniques that reveal details of the inside of the body a team of doctors can determine the cause of death in a child with as much accuracy as the traditional invasive autopsy. Via @WIREDUK  https://t.co/byGXyXN3aV,en,[],[],1344951,1344951,WIRED,WIRED,2,11,https://twitter.com/WIRED/status/1559496043133280256,['https://wired.trib.al/HnXtcFM'],[],0,,False,23,1,4,,None,,,,,,,[],,,,
45,1559489416153993217,1559489416153993217,1660646225000.0,2022-08-16 10:37:05,+0000,,"You gotta hand it to rotifers: they are known to withstand freezing (even in liquid nitrogen), boiling, desiccation, and radiation, and the group has persisted for millions of years without having sex. (From 2021) Via @arstechnica  https://t.co/55UOOLq2NE",en,[],[],1344951,1344951,WIRED,WIRED,2,10,https://twitter.com/WIRED/status/1559489416153993217,['https://wired.trib.al/mouRrv0'],[],0,,False,50,4,12,,None,,,,,,,[],,,,
46,1559481476705669122,1559481476705669122,1660644332000.0,2022-08-16 10:05:32,+0000,,"At times it seemed as though the Sophie Papp everyone knew had been swapped out for a charismatic, capricious changeling.  https://t.co/kC7AQM1jtQ",en,[],[],1344951,1344951,WIRED,WIRED,2,10,https://twitter.com/WIRED/status/1559481476705669122,['https://wired.trib.al/qEGCytv'],[],0,,False,16,2,10,,None,,,,,,,[],,,,
47,1559472796463517698,1559472796463517698,1660642262000.0,2022-08-16 09:31:02,+0000,,"Previously it had been widely assumed that such evidence was not enough to incriminate someone. But Sue Black, a professor at the University of Dundee's department of Anatomy and Forensic Anthropology, was unconvinced.(From 2017) Via WIRED UK  https://t.co/Gh4REYJrTV",en,[],[],1344951,1344951,WIRED,WIRED,2,09,https://twitter.com/WIRED/status/1559472796463517698,['https://wired.trib.al/KKz6skL'],[],0,,False,39,3,10,,None,,,,,,,[],,,,
48,1559469147943145472,1559469147943145472,1660641393000.0,2022-08-16 09:16:33,+0000,,"WIRED No hardware needed. Makes high-quality coffee. Better than instant, Keurig pods, or Nescafé. Makes café-quality iced drinks.  TIRED More expensive than high-quality coffee beans. You miss out on the ritual of brewing. Still a little wasteful.  https://t.co/Mk4f4b6AkL",en,[],[],1344951,1344951,WIRED,WIRED,2,09,https://twitter.com/WIRED/status/1559469147943145472,['https://wired.trib.al/qDYuPKG'],[],0,,False,11,2,3,,None,,,,,,,[],,,,
49,1559450165924319233,1559450165924319233,1660636867000.0,2022-08-16 08:01:07,+0000,,"Purple haze? This photo captures the sky over Salthill beach in Galway, Ireland just as a lightning bolt lit up the horizon a ghostly shade of lavender.    📷: Clodagh Kilcoyne for Reuters  https://t.co/ViBXaqGd6v",en,[],[],1344951,1344951,WIRED,WIRED,2,08,https://twitter.com/WIRED/status/1559450165924319233,[],['https://pbs.twimg.com/media/FaRHqPjWIAIRyhy.jpg'],1,https://pbs.twimg.com/media/FaRHqPjWIAIRyhy.jpg,False,141,2,29,,None,,,,,,,[],,,,
50,1559423459993784320,1559423459993784320,1660630500000.0,2022-08-16 06:15:00,+0000,,"Computer scientist Keenan Crane, PhD, is asked to explain fractals to 5 different people; a child, a teen, a college student, a grad student, and an expert.  https://t.co/T281enYpPP",en,[],[],1344951,1344951,WIRED,WIRED,2,06,https://twitter.com/WIRED/status/1559423459993784320,[],[],1,https://pbs.twimg.com/amplify_video_thumb/1530328787501522944/img/3zAntMGVytbcm2Mw.jpg,False,162,2,29,,None,,,,,,,[],,,,
51,1559423260286226432,1559423260286226432,1660630452000.0,2022-08-16 06:14:12,+0000,,Your friend deserves it.  https://t.co/Etk6xJD6vE,en,[],[],1344951,1344951,WIRED,WIRED,2,06,https://twitter.com/WIRED/status/1559423260286226432,['https://wired.trib.al/JwiwShw'],[],0,,False,19,0,1,,None,,,,,,,[],,,,
52,1559404031516282883,1559404031516282883,1660625868000.0,2022-08-16 04:57:48,+0000,,The goal is to make metals more conductive by making them less pure.  https://t.co/N6sjv7bjY8,en,[],[],1344951,1344951,WIRED,WIRED,2,04,https://twitter.com/WIRED/status/1559404031516282883,['https://wired.trib.al/Az4Z3ls'],[],0,,False,47,4,13,,None,,,,,,,[],,,,
53,1559384943947616256,1559384943947616256,1660621317000.0,2022-08-16 03:41:57,+0000,,You just need to make sure that you've taken a few precautions before the exchange takes place.  https://t.co/WDqUxK8JMo,en,[],[],1344951,1344951,WIRED,WIRED,2,03,https://twitter.com/WIRED/status/1559384943947616256,['https://wired.trib.al/cjGscQQ'],[],0,,False,18,1,7,,None,,,,,,,[],,,,
54,1559365668511809538,1559365668511809538,1660616721000.0,2022-08-16 02:25:21,+0000,,"Chess used to be called the Game of Kings. Now you can play it on your phone in the bathroom, so you really have no excuse not to learn.  https://t.co/5Laekeifru",en,[],[],1344951,1344951,WIRED,WIRED,2,02,https://twitter.com/WIRED/status/1559365668511809538,['https://wired.trib.al/qLtL2bu'],[],0,,False,86,2,13,,None,,,,,,,[],,,,
55,1559363062167228417,1559363062167228417,1660616100000.0,2022-08-16 02:15:00,+0000,,You've got questions about #monkeypox — we've got answers!  WIRED asked epidemiologist @danieompad to answer some of the most common questions about monkeypox:  https://t.co/sQw8A6pJrI,en,['monkeypox'],[],1344951,1344951,WIRED,WIRED,2,02,https://twitter.com/WIRED/status/1559363062167228417,[],[],1,https://pbs.twimg.com/media/FaObxrtWAAgizW0.jpg,False,26,2,8,,None,,,,,,,[],,,,
56,1559346473963343872,1559346473963343872,1660612145000.0,2022-08-16 01:09:05,+0000,,"Whether you own a great laptop or a game-ready desktop PC, we've tested dozens of mechanical keyboards from all ends of the price spectrum. These are our top picks for gaming—and all the other stuff.  https://t.co/GWI3j92r10",en,[],[],1344951,1344951,WIRED,WIRED,2,01,https://twitter.com/WIRED/status/1559346473963343872,['https://wired.trib.al/8Agt5LR'],[],0,,False,22,0,4,,None,,,,,,,[],,,,
57,1559337411183869954,1559337411183869954,1660609984000.0,2022-08-16 00:33:04,+0000,,"From the stylish Evercade to the old-school Sega Genesis Mini, these machines will have you bleeping, blooping, and blasting back to the good old days.  https://t.co/jGOv4PbRdm",en,[],[],1344951,1344951,WIRED,WIRED,2,00,https://twitter.com/WIRED/status/1559337411183869954,['https://wired.trib.al/Jhx40EM'],[],0,,False,22,0,6,,None,,,,,,,[],,,,
58,1559329619068739584,1559329619068739584,1660608126000.0,2022-08-16 00:02:06,+0000,,"The Artemis 1 mission is scheduled to blast off in a few weeks. When it does, NASA will return to the moon for the first time in half a century. It’s a major step in a plan to bring humans back to the moon for the first time since the end of the Apollo program.  https://t.co/ev6K1LlSF7",en,[],[],1344951,1344951,WIRED,WIRED,2,00,https://twitter.com/WIRED/status/1559329619068739584,[],['https://pbs.twimg.com/media/FaPaBn_XoAAfsJ1.jpg'],1,https://pbs.twimg.com/media/FaPaBn_XoAAfsJ1.jpg,False,152,9,50,,None,,,,,,,[],,,,
59,1559322076158300162,1559322076158300162,1660606328000.0,2022-08-15 23:32:08,+0000,,“It's an attacker's dream and a physical security nightmare.”   Here's why it matters that Trump kept Top Secret documents at Mar-a-Lago: (From 2019)  https://t.co/3Shggub0zc,en,[],[],1344951,1344951,WIRED,WIRED,1,23,https://twitter.com/WIRED/status/1559322076158300162,['https://wired.trib.al/uWClarq'],[],0,,False,44,7,12,,None,,,,,,,[],,,,
60,1559316538766893056,1559316538766893056,1660605008000.0,2022-08-15 23:10:08,+0000,,Multiple surveys estimate that about 40 percent of trans people attempt suicide in their lifetime.  https://t.co/4HMKeDdc9G,en,[],[],1344951,1344951,WIRED,WIRED,1,23,https://twitter.com/WIRED/status/1559316538766893056,['https://wired.trib.al/1Kvvx6s'],[],0,,False,31,5,15,,None,,,,,,,[],,,,
61,1559308474143719425,1559308474143719425,1660603085000.0,2022-08-15 22:38:05,+0000,,"We've pooled together our favorite bags that utilize recycled materials in some way, shape, or form. These are our WIRED Recommendations for the best bags made of recycled materials.  https://t.co/uDgVgIr3wZ",en,[],[],1344951,1344951,WIRED,WIRED,1,22,https://twitter.com/WIRED/status/1559308474143719425,['https://wired.trib.al/cD52BI0'],[],0,,False,20,0,4,,None,,,,,,,[],,,,
